rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
50,Ohio,,3.8,7-4,7,4,37.4,34.5,5.1,2.9,10,1.0
51,UAB,,3.5,9-2,9,2,28.0,21.9,-0.4,6.1,10,1.0
52,Georgia Tech,,3.4,7-4,7,4,38.6,35.3,3.6,3.3,10,1.0
53,Houston,,3.4,8-3,8,3,38.4,36.2,5.0,2.3,10,1.0
54,Army,,3.4,9-2,9,2,31.6,30.9,7.4,0.7,9,1.0
55,USC,,3.2,5-6,5,6,28.3,23.7,1.2,4.6,11,1.0
56,Memphis,,3.1,7-4,7,4,34.7,30.8,1.8,3.9,10,1.0
57,Boston College,,3.0,7-4,7,4,21.8,20.4,5.3,1.4,10,1.0
58,Syracuse,,2.4,8-3,8,3,25.7,26.9,7.9,-1.3,10,1.0
59,California,,1.1,6-4,6,4,19.6,16.8,-1.4,2.8,9,1.0
60,BYU,,1.0,6-5,6,5,27.8,26.5,0.4,1.3,10,1.0
61,Arizona,,0.9,5-6,5,6,29.6,27.2,-1.3,2.3,10,1.0
62,Kansas State,,0.9,5-6,5,6,25.5,25.4,2.0,0.1,10,1.0
63,TCU,,0.5,5-6,5,6,20.4,21.0,2.2,-0.7,10,1.0
64,UCLA,,0.3,3-8,3,8,33.6,30.5,-3.9,3.1,11,1.0
65,North Texas,,0.2,8-3,8,3,26.2,27.2,1.9,-1.0,10,1.0
66,Florida State,,-0.1,5-6,5,6,24.7,22.6,-3.3,2.1,10,1.0
67,Arkansas State,,-0.2,7-4,7,4,28.5,28.1,-1.3,0.5,10,1.0
68,Indiana,,-0.2,5-6,5,6,29.9,30.7,0.6,-0.7,11,1.0
69,Air Force,,-0.4,4-7,4,7,31.6,31.9,-0.6,-0.3,10,1.0
70,Florida Atlantic,,-0.4,5-6,5,6,28.3,28.4,-1.0,-0.1,10,1.0
71,San Diego State,,-0.5,7-4,7,4,23.3,23.0,-1.5,0.2,10,1.0
72,Northern Illinois,,-0.6,7-4,7,4,20.6,20.4,-1.9,0.2,11,1.0
73,Baylor,,-1.5,5-6,5,6,30.4,32.6,-0.6,-2.1,10,1.0
74,Arkansas,,-1.6,2-9,2,9,30.3,28.8,-6.2,1.4,10,1.0
75,Nevada,,-1.7,7-4,7,4,22.2,23.1,-2.8,-1.0,10,1.0
76,Minnesota,,-1.9,5-6,5,6,28.1,30.8,-0.8,-2.7,11,1.0
77,Eastern Michigan,,-2.0,6-5,6,5,21.1,23.6,-1.3,-2.5,10,1.0
78,Wyoming,,-2.4,5-6,5,6,21.8,22.8,-4.3,-1.1,10,1.0
79,Colorado,,-2.5,5-6,5,6,22.5,25.6,-1.7,-3.1,10,1.0
80,Buffalo,,-2.8,9-2,9,2,26.5,32.4,2.0,-6.0,10,1.0
81,Troy,,-3.0,9-2,9,2,24.1,28.5,-0.9,-4.4,10,1.0
82,Tulane,,-3.7,5-6,5,6,21.0,24.5,-4.0,-3.4,9,1.0
83,Georgia Southern,,-4.2,8-3,8,3,26.4,33.1,-0.6,-6.7,10,1.0
84,Virginia Tech,,-4.6,4-6,4,6,30.1,33.8,-6.1,-3.7,9,1.0
85,Marshall,,-4.7,7-3,7,3,18.4,26.1,-0.2,-7.7,9,1.0
86,Kansas,,-4.9,3-8,3,8,26.6,32.4,-3.6,-5.8,10,1.0
87,Middle Tennessee,,-5.2,7-4,7,4,20.4,28.9,-0.2,-8.5,10,1.0
88,Toledo,,-5.4,6-5,6,5,29.1,37.2,-1.4,-8.1,10,1.0
89,Wake Forest,,-5.6,5-6,5,6,28.1,34.6,-4.3,-6.5,10,1.0
90,South Florida,,-5.6,7-4,7,4,25.7,30.5,-6.6,-4.9,9,1.0
91,Miami (OH),,-5.7,5-6,5,6,22.9,31.0,-2.1,-8.1,11,1.0
92,North Carolina,,-6.0,2-8,2,8,26.0,31.5,-6.8,-5.5,9,1.0
93,Southern Miss,,-6.4,5-5,5,5,18.6,24.1,-7.8,-5.4,9,1.0
94,Louisiana,,-6.5,6-5,6,5,35.4,43.3,-4.4,-8.0,10,1.0
95,Louisiana Tech,,-7.1,7-4,7,4,22.8,30.8,-5.6,-8.0,10,1.0
96,East Carolina,,-7.1,3-7,3,7,20.8,26.3,-9.6,-5.5,9,1.0
97,Florida International,,-7.4,8-3,8,3,27.4,37.5,-3.5,-10.1,10,1.0
98,SMU,,-8.7,5-6,5,6,19.3,29.3,-6.8,-10.0,10,1.0
99,UL Monroe,,-8.7,6-5,6,5,26.5,35.8,-7.7,-9.3,10,1.0
100,Tulsa,,-9.0,2-9,2,9,19.5,27.8,-10.1,-8.3,10,1.0
101,Western Michigan,,-9.6,6-5,6,5,27.4,38.7,-7.0,-11.3,10,1.0
102,Navy,,-9.7,3-8,3,8,26.6,37.0,-8.7,-10.4,10,1.0
103,Hawai'i,,-9.8,7-5,7,5,28.9,39.0,-9.4,-10.1,11,1.0
104,Charlotte,,-10.9,4-7,4,7,21.8,31.5,-12.7,-9.7,10,1.0
105,Illinois,,-12.2,4-7,4,7,30.7,43.8,-10.6,-13.2,10,1.0
106,Colorado State,,-12.2,3-8,3,8,27.0,38.0,-13.9,-11.0,10,1.0
107,Rutgers,,-12.5,1-10,1,10,16.2,28.5,-13.0,-12.2,11,1.0
108,New Mexico,,-13.2,3-8,3,8,19.9,33.8,-12.2,-13.9,10,1.0
109,Ball State,,-13.6,4-7,4,7,24.8,38.4,-13.7,-13.6,10,1.0
110,Massachusetts,,-14.3,4-8,4,8,25.0,38.4,-15.7,-13.4,11,1.0
111,Idaho,,-14.4,Preseason,0,0,20.0,34.5,-9.6,-14.1,0,0.0
112,Central Michigan,,-15.1,1-10,1,10,14.7,29.3,-15.9,-14.6,10,1.0
113,Liberty,,-15.2,4-6,4,6,22.1,39.9,-11.2,-17.8,9,1.0
114,Texas State,,-15.3,3-8,3,8,13.9,27.9,-17.1,-14.0,10,1.0
115,Western Kentucky,,-15.8,2-9,2,9,18.4,34.1,-16.0,-15.6,10,1.0
116,UNLV,,-15.8,3-8,3,8,24.7,41.8,-13.9,-17.1,10,1.0
117,Old Dominion,,-16.0,4-7,4,7,23.5,40.3,-14.8,-16.8,10,1.0
118,Oregon State,,-16.1,2-9,2,9,27.7,45.4,-13.6,-17.7,10,1.0
119,Akron,,-16.5,4-6,4,6,11.7,30.2,-13.6,-18.5,9,1.0
120,San José State,,-16.6,1-10,1,10,14.6,33.3,-13.4,-18.7,10,1.0
121,Coastal Carolina,,-16.8,5-6,5,6,22.8,41.8,-13.4,-19.0,10,1.0
122,Louisville,,-16.9,2-9,2,9,24.2,42.7,-14.6,-18.5,10,1.0
123,Georgia State,,-18.4,2-9,2,9,27.4,47.2,-16.3,-19.8,10,1.0
124,Kent State,,-18.7,2-9,2,9,17.1,36.3,-18.0,-19.2,10,1.0
125,Bowling Green,,-18.8,3-8,3,8,20.9,41.2,-16.7,-20.3,10,1.0
126,New Mexico State,,-20.4,3-8,3,8,17.7,37.3,-21.6,-19.6,10,1.0
127,UTEP,,-20.6,1-10,1,10,15.1,34.6,-22.2,-19.5,10,1.0
128,South Alabama,,-20.9,2-9,2,9,16.8,38.9,-19.3,-22.0,10,1.0
129,UTSA,,-25.2,3-8,3,8,9.3,37.4,-20.7,-28.1,11,1.0
130,UConn,,-26.0,1-10,1,10,25.5,54.1,-22.2,-28.6,10,1.0
131,Rice,,-26.6,1-11,1,11,15.4,43.9,-23.7,-28.5,11,1.0
